subject,val1,val2,conf1,conf2,pt1,pt2,choice,rt,order,initpresdur1,initpresdur2
1088,7.0,6.75,4.0,5.0,0.333,1.068,2,1.3999236489762552,shortfirst,0.13369281101040542,0.48334389802766964
1088,2.25,4.25,2.0,4.0,1.765,0.883,2,2.6475291500100866,longfirst,0.5157118269708008,0.21744853002019227
1088,5.0,4.75,4.0,3.0,0.466,1.166,2,1.6313483550329693,shortfirst,0.23335139296250418,0.5501006250269711
1088,4.5,6.5,4.0,4.0,2.782,0.834,1,3.615600432967767,longfirst,0.700571914028842,0.26668531098403037
1088,6.5,6.5,5.0,4.0,1.116,0.428,1,1.5434976700344123,longfirst,0.616709396999795,0.23360374401090667
1088,4.5,4.25,4.0,3.0,2.224,0.899,1,3.123247460986022,longfirst,0.6165937059558928,0.3491911640157923
1088,4.0,4.0,5.0,4.0,0.8,1.513,1,2.312397662026342,shortfirst,0.3000076090102084,0.5331178609631024
1088,2.75,2.0,4.0,4.0,1.717,0.784,2,2.4997286570142023,longfirst,0.482675670995377,0.28363145096227527
1088,6.75,6.75,4.0,4.0,0.749,1.436,1,2.184992839989718,shortfirst,0.16677703498862684,0.5339412009925582
1088,4.0,4.0,4.0,2.0,0.8,1.659,2,2.4585296279983595,shortfirst,0.2666389839723706,0.4492743860464543
1088,0.5,3.75,3.0,4.0,2.417,1.082,1,3.49846221099142,longfirst,0.5837136930203997,0.21668379101902246
1088,3.0,4.0,3.0,4.0,0.517,1.323,1,1.8392655220231973,shortfirst,0.2332341680303216,0.5165581210167147
1088,6.5,6.75,4.0,4.0,1.812,0.699,1,2.5104523420450278,longfirst,0.4997598580084741,0.16584327298915014
1088,5.5,6.0,4.0,4.0,0.833,2.179,1,3.011001892038621,shortfirst,0.1831267459783703,0.5333205899805762
1088,2.25,2.25,4.0,3.0,2.325,0.75,2,3.0747216700110584,longfirst,0.6157151350053027,0.21751046198187396
1088,6.75,2.75,4.0,3.0,0.483,1.384,1,1.8671577799832448,shortfirst,0.1666863759746775,0.5671475380077027
1088,8.5,8.5,4.0,4.0,0.834,1.527,1,2.3607444809749722,shortfirst,0.2835357839940116,0.6839078170014545
1088,3.25,3.25,4.0,4.0,0.867,1.935,1,2.80186467198655,shortfirst,0.18333390302723274,0.5488717340049334
1088,6.5,2.5,4.0,3.0,0.716,1.569,2,2.283901881019119,shortfirst,0.29980369098484516,0.5831936189788394
1088,4.25,4.25,4.0,4.0,2.499,0.895,1,3.3937157779582776,longfirst,0.7502169740037061,0.2328821700066328
1088,6.25,7.5,4.0,4.0,2.576,0.884,2,3.4593777779955417,longfirst,0.51592727197567,0.284217102045659
1088,2.0,4.5,3.0,4.0,2.182,0.917,2,3.0989761899691075,longfirst,0.5495549399638548,0.2339111079927534
1088,3.75,3.75,4.0,4.0,2.13,0.75,1,2.8795664299977943,longfirst,0.5656801920267753,0.23355169099522755
1088,7.0,8.0,4.0,4.0,2.545,0.933,1,3.4775843790266663,longfirst,0.49932810000609607,0.21690918400418013
1088,3.75,5.5,4.0,4.0,0.833,1.332,2,2.1640250720083714,shortfirst,0.31633882300229743,0.3667097309953533
1088,0.75,5.0,4.0,3.0,1.516,0.69,2,2.2053356040269136,longfirst,0.4833585500018671,0.2331097709829919
1088,6.5,6.5,4.0,4.0,0.683,1.219,2,1.9023254140629433,shortfirst,0.26590403099544346,0.5171305649564601
1088,7.0,2.25,3.0,3.0,2.302,0.533,1,2.83507464901777,longfirst,0.5162889329949394,0.18345815496286377
1088,2.75,4.0,4.0,4.0,1.804,0.681,2,2.484126212017145,longfirst,0.4672395969973877,0.1491397749632597
1088,3.0,7.75,4.0,4.0,1.892,0.75,2,2.641848468047101,longfirst,0.4500181410112418,0.2996388419996947
1088,6.75,6.75,4.0,4.0,0.668,1.207,1,1.8737026249873452,shortfirst,0.1841048719943501,0.5657883409876376
1088,3.0,3.0,4.0,4.0,2.55,0.986,1,3.5358949300134555,longfirst,0.8004848030395806,0.21596925205085427
1088,2.5,6.5,2.0,4.0,1.09,1.682,2,2.7712524930248037,shortfirst,0.2665550500387326,0.4834255810128525
1088,4.25,4.0,3.0,4.0,2.332,1.075,1,3.406713831005618,longfirst,0.4333700470160693,0.24998732999665663
1088,3.75,6.0,3.0,4.0,0.727,1.665,1,2.3913340480066836,shortfirst,0.1502565469709225,0.6493358400184661
1088,4.0,1.25,2.0,4.0,0.732,1.821,1,2.5521811740472913,shortfirst,0.23302558396244422,0.5331912609981373
1088,8.25,8.25,4.0,4.0,2.203,0.649,2,2.8515865090303123,longfirst,0.5826738989562728,0.23300187202403322
1088,6.5,2.5,4.0,4.0,0.95,2.458,1,3.407154717016965,shortfirst,0.2999347689910792,0.6164069660007954
1088,3.75,3.5,4.0,4.0,1.663,0.451,2,2.112550041056238,longfirst,0.6667602290399373,0.2996896440163255
1088,6.5,4.0,4.0,4.0,0.7,1.313,1,2.012583952047862,shortfirst,0.2654832619591616,0.4331735949963331
1088,1.5,1.75,4.0,4.0,0.566,1.175,1,1.7398180040181614,shortfirst,0.1660043639712967,0.5834047539974563
1088,2.0,6.25,4.0,4.0,1.875,0.551,2,2.4247120160143822,longfirst,0.41626849997555837,0.2165318459738046
1088,2.0,2.0,3.0,4.0,1.583,0.802,1,2.3851251759915613,longfirst,0.33326173201203346,0.2668336370261386
1088,7.5,5.0,4.0,3.0,0.95,1.581,1,2.530950298998505,shortfirst,0.28353886900004,0.3169369159732014
1088,6.75,5.75,4.0,4.0,0.584,1.166,1,1.7499541300348938,shortfirst,0.23305383999831975,0.6329748580465093
1088,6.25,6.25,4.0,4.0,0.7,1.149,1,1.8485128990141675,shortfirst,0.2835114750196226,0.5997037820052356
1088,8.0,2.5,4.0,4.0,1.174,0.25,1,1.4231012819800526,longfirst,0.4332158839679323,0.24965334800072014
1088,4.0,4.0,4.0,4.0,1.049,1.959,2,3.007111862010788,shortfirst,0.25012175098527223,0.5495834529865533
1088,2.0,4.75,4.0,4.0,1.683,0.676,2,2.3585166389821097,longfirst,0.6335603879997507,0.26596807298483327
1088,6.5,6.5,4.0,4.0,0.634,1.544,1,2.177670614037197,shortfirst,0.15022203099215403,0.44953218899900094
1088,4.0,5.0,4.0,4.0,1.557,0.583,2,2.139706196030602,longfirst,0.5830587520031258,0.2502347599947825
1088,3.0,4.0,4.0,3.0,0.813,1.049,1,1.8621099989977665,shortfirst,0.24961799703305587,0.5666611699853092
1088,5.5,5.5,4.0,4.0,2.265,1.0,2,3.265170708997175,longfirst,0.5497485080268234,0.28340458997990936
1088,6.75,6.75,4.0,5.0,0.912,1.567,1,2.478669169009663,shortfirst,0.23379637801554054,0.4825707799755037
1088,6.75,6.75,4.0,4.0,0.768,1.319,2,2.086502112040762,shortfirst,0.2836663990165107,0.5661888410104439
1088,2.75,4.0,3.0,4.0,0.949,1.416,2,2.364711251051631,shortfirst,0.2667807419784367,0.4000269810203463
1088,4.5,1.75,4.0,4.0,1.084,1.644,1,2.727827006019652,shortfirst,0.23343745799502358,0.3833520560292527
1088,2.5,7.5,4.0,4.0,0.681,1.444,2,2.1248423570068553,shortfirst,0.2824471900239587,0.5341573110199533
1088,2.5,2.5,4.0,4.0,2.094,0.7,1,2.7934993100352585,longfirst,0.4332807590253651,0.21634730004006997
1088,6.25,3.0,4.0,3.0,0.997,2.114,1,3.110080384009052,shortfirst,0.23306690098252147,0.36674135900102556
1088,6.75,7.25,4.0,4.0,2.55,1.181,1,3.730432146054227,longfirst,0.5665045049972832,0.18324963102350011
1088,4.75,5.0,3.0,4.0,1.942,0.666,2,2.60731545597082,longfirst,0.46619371901033446,0.25049464503536
1088,8.75,8.75,4.0,4.0,0.951,1.738,1,2.6888090620050207,shortfirst,0.20061964297201484,0.4995734569965862
1088,0.5,0.5,3.0,4.0,1.633,0.726,1,2.3589434209861793,longfirst,0.6834596439730376,0.28359561500838026
1088,6.25,4.0,4.0,4.0,1.224,0.45,1,1.6731948329834267,longfirst,0.5332351910183206,0.2500899200094864
1088,4.0,6.75,4.0,4.0,1.809,0.783,1,2.5913377480464987,longfirst,0.4162492089672014,0.1998413520050235
1088,4.0,6.75,4.0,4.0,0.988,1.582,2,2.570393125002738,shortfirst,0.21664917201269418,0.4665108589688316
1088,4.0,5.0,4.0,3.0,1.183,2.846,1,4.028013673028909,shortfirst,0.14997060800669715,0.5163654580246657
1088,6.0,6.0,4.0,4.0,1.419,0.517,2,1.9347191660199314,longfirst,0.3828176759998314,0.2834313819766976
1088,4.0,3.5,5.0,4.0,2.63,0.934,1,3.5631082440377213,longfirst,0.5495436349883676,0.21701206202851608
1088,3.5,6.0,4.0,3.0,0.467,0.82,2,1.2865257969824597,shortfirst,0.2002306220238097,0.55004194797948
1088,1.5,1.5,4.0,3.0,1.172,1.849,1,3.0201005209819414,shortfirst,0.24997487402288243,0.4166951699880883
1088,2.75,4.0,4.0,4.0,1.097,0.316,2,1.4128193859942257,longfirst,0.4670969389844686,0.3163406459498219
1088,1.0,5.25,3.0,4.0,1.278,0.534,2,1.811811164021492,longfirst,0.5661710330168717,0.23341613495722413
1088,8.5,8.5,4.0,4.0,0.948,1.648,2,2.5962684950209223,shortfirst,0.2996490770019591,0.4992736710119061
1088,4.5,7.5,4.0,4.0,1.489,0.549,1,2.0373872150084935,longfirst,0.45088690595002845,0.14947789098368958
1088,2.5,6.5,4.0,4.0,0.934,0.3,2,1.2333319840254262,longfirst,0.3496403410099447,0.3002907540067099
1088,6.75,6.5,4.0,5.0,0.651,1.478,1,2.1280897760298103,shortfirst,0.21734666399424896,0.5330902989953756
1088,7.0,7.25,4.0,3.0,2.223,0.784,2,3.0064079880248755,longfirst,0.6666249849949963,0.23296450002817437
1088,3.5,3.5,4.0,4.0,0.866,1.0,1,1.8649044529884122,shortfirst,0.23376355500658974,0.46632630203384906
1088,2.5,2.5,4.0,4.0,0.738,1.582,1,2.3194622389855795,shortfirst,0.2676904599647969,0.3829009160399437
1088,6.5,6.5,4.0,4.0,1.163,0.481,1,1.6434886709903367,longfirst,0.4338020419818349,0.282311714021489
1088,6.25,5.0,4.0,4.0,1.265,0.3,2,1.5638361740275286,longfirst,0.482818120974116,0.2997731399955228
1088,7.75,7.75,4.0,4.0,0.581,1.467,2,2.047838489001151,shortfirst,0.1333896639989689,0.8337731909705326
1088,5.75,5.75,4.0,4.0,0.648,1.072,1,1.720064044056926,shortfirst,0.2158513399772346,0.40080131602007896
1088,4.25,6.25,4.0,4.0,0.416,1.112,2,1.527518117974978,shortfirst,0.29913519497495145,0.4837936949916184
1088,6.25,2.5,4.0,4.0,0.868,1.449,1,2.316433015977964,shortfirst,0.2001856109709479,0.34970750304637477
1088,1.5,8.5,4.0,4.0,1.066,0.407,2,1.4732968459720723,longfirst,0.5161239630542696,0.21692415996221825
1088,3.0,3.0,3.0,3.0,0.832,1.24,2,2.071270866028499,shortfirst,0.23322013398865238,0.6001583629986271
1088,4.0,4.0,4.0,4.0,1.609,0.533,1,2.1411977110547014,longfirst,0.4504703790298663,0.09953185601625592
1088,6.0,6.0,4.0,4.0,2.341,0.867,2,3.2078994560288265,longfirst,0.5491104479879141,0.2501652509672567
1088,4.25,6.75,4.0,3.0,0.965,2.133,2,3.098034208000172,shortfirst,0.2991295070387423,0.5498523070127703
1088,4.75,4.25,4.0,4.0,1.29,0.566,2,1.8553261419874616,longfirst,0.41650012898026034,0.2833426070283167
1088,7.0,6.75,4.0,4.0,0.8,1.338,1,2.137043032969814,shortfirst,0.2995947350282222,0.63314186304342
1088,4.25,4.25,3.0,3.0,0.832,1.517,2,2.3485479510272853,shortfirst,0.23289365303935483,0.600339783995878
1088,2.5,2.5,4.0,4.0,1.884,0.549,1,2.4323354570078664,longfirst,0.6160355250467546,0.21608552895486355
1088,7.5,7.5,4.0,4.0,1.13,0.567,2,1.6964088710374199,longfirst,0.34905089397216216,0.2843129240209237
1088,5.5,8.5,4.0,4.0,0.498,0.619,2,1.1172804519883357,shortfirst,0.24951377499382943,0.46696183300809935
1088,6.5,6.5,4.0,3.0,0.977,0.2,1,1.1770600639865734,longfirst,0.4666077590081841,0.20029659202555194
1088,2.0,6.25,4.0,4.0,0.651,1.588,2,2.2385583450086415,shortfirst,0.15054063097340986,0.39886164700146765
1088,6.75,4.5,4.0,3.0,0.566,0.833,1,1.3992216670303605,shortfirst,0.23376070999074727,0.5335114839836024
1088,2.5,2.5,3.0,4.0,0.467,0.956,2,1.4220721839810722,shortfirst,0.28329654899425805,0.516485101019498
1088,4.5,4.5,4.0,3.0,2.559,0.816,2,3.3751885290257633,longfirst,0.6339613299933262,0.1496201579575427
1088,7.0,7.25,4.0,4.0,2.17,0.799,2,2.9689344270154834,longfirst,0.6326685040257871,0.283195664989762
1088,3.25,5.0,4.0,3.0,0.668,1.481,2,2.1483929080422968,shortfirst,0.2341474910499528,0.532895459968131
1088,0.5,0.5,4.0,4.0,2.346,0.566,1,2.9112275000079535,longfirst,0.6339059009915218,0.19907018303638324
1088,5.75,6.5,4.0,4.0,0.55,0.959,1,1.5078457350027747,shortfirst,0.21683275199029595,0.5502026589820161
1088,2.0,2.0,4.0,4.0,0.849,1.882,2,2.7307484030607156,shortfirst,0.21745614998508245,0.5828547270502895
1088,4.0,4.0,4.0,4.0,2.128,0.832,1,2.9593717210227624,longfirst,0.5831598350196145,0.3161407629959285
1088,5.75,5.75,4.0,4.0,0.65,1.338,1,1.9871162690105848,shortfirst,0.18340425100177526,0.6004894649959169
1088,4.75,4.75,4.0,4.0,1.845,0.6,2,2.4452317060204223,longfirst,0.3501814660266973,0.1497875889763236
1088,4.25,4.25,3.0,3.0,0.798,1.376,2,2.173571093007922,shortfirst,0.2666156530031003,0.5829822380328551
1088,6.0,8.5,4.0,4.0,1.009,2.032,2,3.0400983100407757,shortfirst,0.2667595859966241,0.6324944359948859
1088,3.0,7.5,4.0,4.0,2.202,0.765,2,2.967264557024464,longfirst,0.4827073930064216,0.13289192004594952
1088,4.25,4.25,3.0,3.0,2.005,0.566,1,2.57066465402022,longfirst,0.583626732986886,0.19950281997444108
1088,2.0,2.0,4.0,3.0,1.49,0.499,1,1.9887888290104456,longfirst,0.5338938920176588,0.26562449004268274
1088,6.0,2.0,4.0,3.0,1.501,0.658,1,2.1585411800188012,longfirst,0.48409503302536905,0.33315262402174994
1088,6.25,8.0,4.0,4.0,1.815,0.515,1,2.329609854030423,longfirst,0.516544610960409,0.21574226202210411
1088,7.0,7.0,4.0,3.0,1.879,0.6,2,2.4790976120275445,longfirst,0.6165465329540893,0.34990213601849973
1088,4.0,5.75,4.0,4.0,0.466,1.131,1,1.5963873559958301,shortfirst,0.24899751000339165,0.6671382950153202
1088,5.0,5.0,4.0,4.0,0.401,1.12,1,1.5202841730206273,shortfirst,0.20034733298234642,0.44963848998304456
1088,5.75,2.5,4.0,4.0,0.799,0.95,1,1.747983690991532,shortfirst,0.232522482983768,0.3503288520150818
1088,2.75,2.5,4.0,4.0,0.416,0.751,2,1.1665405430248939,shortfirst,0.21620634698774666,0.5493904169998132
1088,5.0,2.5,3.0,4.0,2.262,0.716,1,2.977498237043619,longfirst,0.5656405109912157,0.28403900703415275
1088,7.25,7.25,4.0,5.0,1.496,0.499,1,1.9951719400123693,longfirst,0.7324853679747321,0.26683050603605807
1088,6.0,6.0,4.0,4.0,0.886,1.799,1,2.6849451219895855,shortfirst,0.20016101095825434,0.5831704760203138
1088,6.0,5.75,4.0,4.0,0.649,1.77,1,2.418133111030329,shortfirst,0.19955880800262094,0.5507914489717223
1088,5.5,5.5,4.0,4.0,1.049,0.402,2,1.4502346570370719,longfirst,0.6333007689681835,0.1166632900130935
1088,5.0,8.0,4.0,4.0,0.785,1.833,2,2.617723098024726,shortfirst,0.13324987201485783,0.6831424150150269
1088,6.5,6.5,4.0,4.0,1.168,0.266,1,1.4339200080139562,longfirst,0.5993302289862186,0.2660393280093558
1088,7.0,7.0,4.0,4.0,0.497,0.417,1,0.9127433259855025,shortfirst,0.23324365104781464,0.41676913999253884
1088,2.75,2.75,4.0,4.0,0.416,0.862,1,1.2778484409791417,shortfirst,0.16703028901247308,0.583376178983599
1088,2.5,2.25,4.0,2.0,1.056,0.3,1,1.3550924999872223,longfirst,0.5002088730107062,0.29967329697683454
1088,3.5,0.5,3.0,4.0,0.57,1.2,1,1.7690389709896408,shortfirst,0.2496965269674547,0.5994699440198019
1088,3.0,3.0,4.0,4.0,1.083,0.367,1,1.4502850950229913,longfirst,0.5323081179521978,0.3673932859674096
1088,3.25,7.75,4.0,4.0,1.938,0.633,1,2.5696886220248416,longfirst,0.8166190210031345,0.23321409901836887
1088,3.5,3.5,4.0,3.0,1.488,0.367,1,1.8543112319894135,longfirst,0.6160865789861418,0.15022431302350014
1088,8.25,6.0,4.0,4.0,0.951,1.728,1,2.678722890035715,shortfirst,0.3506296039558947,0.49989277799613774
1088,6.5,4.0,4.0,3.0,0.522,0.699,1,1.221067739999853,shortfirst,0.25014444102998823,0.6992220789543353
1088,4.5,3.0,4.0,4.0,1.233,0.653,2,1.88540681701852,longfirst,0.6329995680134743,0.33408076799241826
1088,6.25,6.25,4.0,4.0,1.367,0.5,1,1.866705015010666,longfirst,0.36682203999953344,0.2997980290092528
1088,2.75,4.5,4.0,5.0,0.583,0.858,1,1.440683524007909,shortfirst,0.3327577839954756,0.5665775900124572
1088,4.0,7.0,4.0,4.0,0.433,0.715,1,1.1468154080212116,shortfirst,0.2330613499507308,0.40049271105090156
1088,4.0,4.0,4.0,4.0,1.184,2.453,2,3.6364386630011722,shortfirst,0.18349265900906175,0.6658557199989446
1088,3.75,3.75,4.0,4.0,1.278,0.567,1,1.8444308190373704,longfirst,0.46580603398615494,0.26677752402611077
1088,7.25,7.5,4.0,4.0,1.31,0.55,1,1.8595545089920051,longfirst,0.549259310006164,0.3171249079750851
1088,4.75,4.5,4.0,4.0,0.838,1.582,1,2.41962835600134,shortfirst,0.15010765998158604,0.5987418129807338
1088,1.5,4.25,4.0,4.0,1.891,0.682,1,2.572926010005176,longfirst,0.6163912889896892,0.19970392098184675
1088,3.0,4.0,4.0,4.0,0.232,0.759,2,0.9914588160463609,shortfirst,0.23235211503924802,0.7594013079651631
1088,3.0,3.0,4.0,3.0,0.633,1.305,1,1.9368503490113653,shortfirst,0.16653499996755272,0.6332687009708025
1088,1.0,1.0,4.0,3.0,0.995,0.233,1,1.227227188006509,longfirst,0.5330614230479114,0.23302596603753045
1088,6.75,4.75,4.0,3.0,1.945,0.451,1,2.3956165280542336,longfirst,0.6999195200041868,0.20053435198497027
1088,6.0,6.0,3.0,3.0,1.088,0.534,1,1.62153899500845,longfirst,0.5829957560054027,0.25033231399720535
1088,6.5,2.25,4.0,4.0,1.543,0.583,1,2.124868992017582,longfirst,0.3824926160159521,0.15070664801169187
1088,2.0,2.0,3.0,4.0,0.951,0.524,1,1.4737514900043607,longfirst,0.41758430999470875,0.26645586400991306
1088,1.25,2.75,3.0,4.0,0.632,0.816,1,1.4473653780296445,shortfirst,0.3162304969737306,0.4501169199938886
1088,1.0,1.0,4.0,4.0,0.783,1.523,1,2.305693169008009,shortfirst,0.23343908099923283,0.5667020479450002
1088,4.5,4.5,3.0,4.0,0.516,0.891,2,1.4062717720516957,shortfirst,0.23318338399985805,0.6665208699996583
1088,1.0,5.0,4.0,4.0,0.732,1.132,2,1.8634656890062615,shortfirst,0.21693892200710252,0.5832264720229432
1088,6.25,6.25,4.0,4.0,1.789,0.584,1,2.3727379090269096,longfirst,0.598887813044712,0.18405854800948873
1088,0.5,6.75,4.0,4.0,0.566,1.746,2,2.3118369890144095,shortfirst,0.19938378501683474,0.683027567982208
1088,4.0,4.0,4.0,4.0,0.669,1.167,1,1.8358681590179913,shortfirst,0.2665202969801612,0.6834491289919242
1088,5.25,5.25,4.0,4.0,0.741,1.166,1,1.9067174249794334,shortfirst,0.23299780703382567,0.599252037005499
1088,6.0,3.25,4.0,4.0,1.552,0.633,2,2.1843786599929444,longfirst,0.6164712380268611,0.166614725952968
1088,7.25,7.25,4.0,4.0,0.75,1.98,2,2.7292700860416517,shortfirst,0.1995590419974178,0.5165023930021562
1088,3.0,3.0,4.0,2.0,1.862,0.499,2,2.360037116042804,longfirst,0.4000046289875172,0.28297420602757484
1088,6.75,2.0,4.0,4.0,0.567,0.95,2,1.5164020160445943,shortfirst,0.33328230801271275,0.6160828300053254
1088,5.0,4.25,4.0,3.0,0.483,0.869,1,1.3521864039939828,shortfirst,0.26697901799343526,0.4659966970211826
1088,3.75,3.75,3.0,4.0,1.082,0.401,1,1.4824325250228867,longfirst,0.6324277549865656,0.25006532296538353
1088,4.0,6.5,4.0,4.0,2.233,1.032,1,3.2645679870038293,longfirst,0.616392664029263,0.25029608502518386
1088,2.0,6.25,3.0,4.0,2.532,0.998,2,3.5297371580381878,longfirst,0.5991101489635184,0.2832150029717013
1088,6.25,6.25,4.0,4.0,1.57,0.715,1,2.2852868740446866,longfirst,0.3830998899647966,0.21565076702972874
1088,4.25,6.75,3.0,4.0,1.809,0.682,2,2.4909015329903923,longfirst,0.5325054589775391,0.24991754797520116
1088,2.0,6.5,2.0,4.0,0.677,1.117,2,1.7934865570277907,shortfirst,0.2494878209545277,0.5330186940263957
1088,7.5,7.5,4.0,4.0,0.499,1.32,2,1.8184993129689246,shortfirst,0.24956537899561226,0.6836944760289043
1088,6.75,3.0,4.0,3.0,1.598,0.67,1,2.2670149950427003,longfirst,0.5994109159801155,0.31683437997708097
1088,6.25,3.25,4.0,4.0,0.548,1.006,1,1.5532415380585007,shortfirst,0.23278390796622261,0.5173239060095511
1088,2.25,2.25,3.0,3.0,2.933,0.967,1,3.899593808047939,longfirst,0.6161886749905534,0.33248238603118807
1088,7.0,6.25,2.0,4.0,1.06,2.183,2,3.242552588984836,shortfirst,0.2328150790417567,0.6000184449949302
1088,6.25,1.0,4.0,4.0,0.399,1.107,1,1.5059352610260248,shortfirst,0.1828863459522836,0.7661421580123715
1088,7.25,7.5,4.0,4.0,1.616,0.703,2,2.318897025019396,longfirst,0.5173207889893092,0.2997264150180854
1088,6.25,4.0,4.0,4.0,0.55,0.902,2,1.4510145770036615,shortfirst,0.29992849502013996,0.5992128959624097
1088,6.75,6.75,4.0,4.0,1.533,0.814,2,2.346483983041253,longfirst,0.45024709001882,0.26709958200808614
1088,2.75,2.5,3.0,4.0,1.77,0.5,1,2.2694341160240583,longfirst,0.5498741710325703,0.19993968197377399
1088,7.0,7.0,4.0,4.0,0.549,1.295,1,1.8440772280446254,shortfirst,0.31622930098092183,0.6005327890161425
1088,6.0,8.25,4.0,4.0,0.533,1.127,2,1.6593694220064208,shortfirst,0.2996069269720465,0.3500289770308882
1088,3.0,4.25,4.0,4.0,0.617,1.354,2,1.9706710660248064,shortfirst,0.200265439983923,0.5660711610107683
1088,5.75,5.75,4.0,4.0,0.716,1.537,1,2.251775495999027,shortfirst,0.19918392901308835,0.5168546980130486
1088,3.5,3.5,3.0,4.0,0.662,1.733,1,2.395016268012114,shortfirst,0.16645662300288677,0.56646073597949
1088,5.0,5.0,3.0,4.0,1.034,1.859,1,2.8926334800198674,shortfirst,0.3007142010028474,0.5496163560310379
1088,4.0,3.0,4.0,2.0,1.64,0.482,1,2.122021866030991,longfirst,0.40005808597197756,0.24922887596767396
1088,5.0,3.0,3.0,3.0,0.434,1.094,2,1.527103831002023,shortfirst,0.18415400298545137,0.4328890150063671
1088,7.75,6.5,4.0,4.0,0.717,1.39,2,2.107064373034518,shortfirst,0.21620152797549963,0.5166288709733635
1088,5.75,3.75,4.0,4.0,1.986,0.75,1,2.7360059340135194,longfirst,0.5669799959869124,0.31655108398990706
1088,4.0,4.0,3.0,4.0,1.455,0.765,2,2.2202575570554473,longfirst,0.4002897699829191,0.21652568998979405
1088,4.5,4.5,4.0,4.0,0.384,0.781,2,1.1646523870294914,shortfirst,0.2340211879927665,0.5328670280287042
1088,4.0,4.0,3.0,4.0,0.502,0.666,2,1.1670867020147853,shortfirst,0.20084621000569314,0.6660529110231437
1088,4.0,4.0,4.0,3.0,0.498,1.047,2,1.5442918069893494,shortfirst,0.24935800902312621,0.36775850498816
1088,3.75,3.75,4.0,4.0,1.363,0.399,1,1.7618585290038027,longfirst,0.515542845998425,0.25007099099457264
1088,3.0,4.5,4.0,4.0,0.434,0.746,1,1.1787994609912857,shortfirst,0.2167531230370514,0.36615069303661585
1088,4.5,4.5,4.0,4.0,0.516,0.84,1,1.3558589550084434,shortfirst,0.266185429005418,0.5334424810134806
1088,2.5,3.0,4.0,3.0,0.497,0.55,1,1.0465779740479775,shortfirst,0.18275481997989118,0.5496974790003151
1088,4.5,7.25,3.0,4.0,1.233,0.334,1,1.5660473100142553,longfirst,0.5996183279785328,0.33399612398352474
1088,1.0,6.75,4.0,4.0,0.234,0.223,1,0.4561946199974045,shortfirst,0.23366387200076133,0.2227688239654526
1089,7.25,7.25,4.0,5.0,0.531,1.287,1,1.8187913708388805,shortfirst,0.2326004719361663,0.5005328748375177
1089,1.0,5.75,5.0,3.0,1.342,0.785,2,2.1260226159356534,longfirst,0.4823569292202592,0.2343271360732615
1089,3.25,7.5,4.0,4.0,0.92,0.3,1,1.218929821625352,longfirst,0.5670276759192348,0.299661286175251
1089,9.75,10.0,5.0,5.0,1.45,0.495,2,1.94504390982911,longfirst,0.5165869118645787,0.16630958020687103
1089,1.0,1.0,2.0,5.0,0.921,1.684,1,2.6036553494632244,shortfirst,0.16655652318149805,0.6332487021572888
1089,0.5,0.5,5.0,5.0,2.421,0.999,1,3.4198859496973455,longfirst,0.4997349730692804,0.15000837109982967
1089,7.5,1.5,5.0,5.0,0.45,1.052,1,1.501135942991823,shortfirst,0.23376944987103343,0.6325093940831721
1089,0.0,0.0,5.0,5.0,0.704,1.115,1,1.81838257657364,shortfirst,0.23426035000011325,0.5324840801768005
1089,5.25,5.25,3.0,5.0,1.769,0.45,2,2.217935788910836,longfirst,0.48279175627976656,0.24996559787541628
1089,8.5,8.5,5.0,5.0,0.715,1.032,1,1.7463998696766794,shortfirst,0.21605254942551255,0.40019861282780766
1089,8.75,8.75,5.0,4.0,0.974,0.183,2,1.1567517155781388,longfirst,0.6665458222851157,0.18317970912903547
1089,0.75,0.75,5.0,5.0,2.909,1.184,2,4.092187816742808,longfirst,0.5163372871465981,0.1673864647746086
1089,3.0,8.25,4.0,5.0,0.672,1.05,2,1.7215102706104517,shortfirst,0.34991205018013716,0.6827082168310881
1089,6.5,6.5,5.0,5.0,0.683,1.355,2,2.037914726883173,shortfirst,0.21671828906983137,0.5326507957652211
1089,2.25,2.5,5.0,4.0,0.666,1.636,2,2.3013358395546675,shortfirst,0.23358471831306815,0.5663178563117981
1089,8.5,8.5,5.0,4.0,0.683,0.601,1,1.282844445668161,shortfirst,0.26582946069538593,0.6005124631337821
1089,8.75,2.75,5.0,5.0,0.781,0.748,1,1.5281552099622786,shortfirst,0.25019558798521757,0.46557464404031634
1089,0.75,7.0,5.0,4.0,1.016,0.332,1,1.3475187700241804,longfirst,0.5501188281923532,0.1996740521863103
1089,6.75,6.75,3.0,4.0,0.683,1.166,1,1.8485202575102448,shortfirst,0.2334399758838117,0.5662731979973614
1089,8.5,1.25,4.0,5.0,0.433,0.832,1,1.2641744911670685,shortfirst,0.18228246504440904,0.666934730950743
1089,3.25,3.25,2.0,5.0,0.666,1.533,2,2.198405355680734,shortfirst,0.2003431967459619,0.41651319805532694
1089,0.75,0.75,5.0,5.0,0.834,1.934,2,2.7680778317153454,shortfirst,0.1340295667760074,0.6324147209525108
1089,7.0,6.5,4.0,3.0,1.964,0.75,1,2.71373500674963,longfirst,0.6992467101663351,0.23405247181653976
1089,1.25,1.25,4.0,5.0,3.387,1.452,1,4.838337833527476,longfirst,0.4001051001250744,0.21696487814188004
